obs,enjoy,getout,parking,errand,plenty,tiring,compare,easyget,convcost,bargain,toobig,quick,nowalk,outway,smfriend,pricenot,chaingd,weekly,nodiff,capindic,smpref,qualimp,smmore,discount,uselist,ownlabel,convtast,brndmany,buysame,trans1,trans2,trans3,cars,caruse,shoptime,shopmon,shoptue,shopweds,shopthur,shopfri,shopsat,shopsun,adults,child18,child5,takechil,retired,age,work,fulltime,yearsadd,sex,area,arearec
"114",3,2,2,2,2,4,3,2,4,3,4,2,2,2,3,3,2,2,2,4,3,2,3,4,2,4,4,3,4,3,1,NA,1,1,4,NA,NA,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,35,2,4,3
"115",2,2,2,4,4,4,2,2,2,2,4,4,2,4,2,4,2,2,2,2,3,4,3,3,2,3,3,3,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,22,1,5,2
"116",4,4,4,2,2,4,2,2,3,2,4,2,4,2,3,4,2,3,4,3,4,2,3,3,2,4,4,4,3,3,1,NA,1,1,2,NA,1,NA,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,9,2,4,3
"117",5,5,4,5,1,2,3,1,1,1,1,1,1,1,4,4,2,1,2,3,4,-999,2,4,4,5,5,2,2,3,NA,NA,2,1,4,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,3,2,NA,1.5,2,5,2
"118",4,4,2,4,2,3,3,2,2,3,2,2,1,3,2,2,2,2,3,2,3,2,2,4,5,2,2,2,2,3,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,1,5,2,NA,35,1,5,2
"119",2,4,3,5,4,4,4,2,1,2,2,4,2,5,4,-999,2,3,4,2,5,2,1,4,1,5,5,5,4,6,NA,NA,0,NA,6,NA,NA,1,1,1,NA,NA,1,0,0,NA,1,5,2,NA,18,2,5,2
"120",2,2,1,5,5,4,4,5,1,1,2,4,4,4,4,1,4,1,5,5,4,4,1,1,1,2,2,1,1,3,NA,NA,2,6,5,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,0,4,2,NA,11,2,4,3
"121",4,4,3,4,2,3,4,2,3,2,4,4,2,2,4,2,2,2,2,4,4,2,4,4,4,4,4,4,4,3,NA,NA,2,1,2,NA,1,NA,NA,1,NA,1,2,0,0,NA,NA,4,2,2,11,2,4,3
"122",3,3,2,4,2,3,2,2,4,2,2,3,2,3,3,3,2,4,4,3,3,2,2,4,2,4,3,3,2,3,1,NA,3,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,5,1,2,35,2,4,3
"123",4,5,2,4,1,1,5,2,3,5,1,1,1,4,3,2,5,1,1,3,2,1,1,5,4,3,4,3,4,3,NA,NA,2,1,5,NA,NA,1,NA,NA,NA,NA,2,0,0,NA,0,4,1,1,14,2,4,3
"124",2,4,4,4,5,-999,2,4,4,2,3,4,2,4,4,4,2,2,4,4,4,2,4,4,2,2,4,2,4,3,NA,NA,2,1,2,NA,1,NA,1,NA,NA,NA,2,0,0,NA,1,4,1,2,30,2,4,3
"125",5,5,4,2,4,1,4,2,2,4,2,1,4,4,2,4,4,1,2,3,3,2,2,4,1,3,4,3,4,3,NA,NA,2,1,4,NA,1,NA,NA,NA,1,NA,2,0,0,NA,NA,4,1,2,24,2,5,2
"126",4,4,1,2,1,3,4,2,2,3,1,1,4,1,1,1,5,4,1,2,1,1,1,5,3,3,3,3,2,3,1,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,4,1,1,10,1,2,2
"127",2,2,3,2,2,2,2,3,4,2,3,4,2,4,3,4,3,2,4,2,5,2,3,4,1,3,5,4,4,4,NA,NA,0,NA,2,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,36,2,5,2
"128",2,5,1,5,4,2,1,2,5,1,5,2,2,5,5,5,2,5,2,5,5,4,5,5,5,3,2,3,4,3,NA,NA,1,1,4,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,4,1,2,3,2,4,3
"129",3,4,1,4,1,3,4,2,2,3,4,2,1,2,3,3,2,1,2,3,4,2,4,4,4,3,4,4,3,3,NA,NA,2,1,6,NA,NA,NA,NA,1,1,NA,2,3,0,NA,0,3,1,1,5,2,4,3
"130",4,5,3,5,1,2,4,2,2,1,1,1,5,2,2,1,2,1,1,2,4,2,1,4,1,2,4,1,1,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,16,1,5,2
"131",4,4,4,4,4,4,4,2,2,4,4,2,4,2,2,2,4,4,4,4,2,2,4,5,2,4,4,4,2,3,1,NA,1,2,5,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,3,1,2,10,2,5,2
"132",3,5,1,4,1,2,4,2,2,4,4,2,1,2,4,4,2,1,2,5,1,2,4,3,2,4,2,2,4,3,4,1,1,1,4,1,NA,1,1,1,NA,NA,2,1,1,1,1,4,2,NA,18,2,5,2
"133",3,5,2,4,2,4,3,2,2,3,2,1,2,3,2,3,2,2,2,3,2,2,3,4,1,3,4,3,2,3,1,NA,2,1,4,NA,NA,NA,1,1,NA,NA,3,0,0,NA,0,4,2,NA,24,2,5,2
"134",2,5,2,4,1,4,2,2,2,2,2,3,4,2,1,5,4,1,4,2,2,2,2,3,1,4,2,4,4,3,NA,NA,2,1,2,NA,NA,1,NA,NA,NA,1,2,0,0,NA,0,4,1,2,17,1,4,3
"135",3,3,2,3,2,4,4,2,3,4,3,2,1,2,3,3,2,2,4,3,4,2,3,4,3,3,4,3,3,3,NA,NA,2,1,2,1,NA,NA,NA,1,NA,NA,2,2,2,1,0,2,1,2,1,2,5,2
"136",2,2,3,4,2,5,3,2,2,2,4,4,4,3,3,3,2,4,2,5,4,3,2,4,4,4,4,4,4,3,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,5,2,NA,22,2,5,2
"137",3,5,2,4,3,3,3,4,4,3,2,1,3,2,2,4,3,1,3,4,4,4,3,2,4,3,4,4,2,3,NA,NA,2,1,6,NA,NA,NA,NA,1,NA,1,3,2,0,NA,0,3,1,2,0.5,2,5,2
"138",3,3,1,2,4,3,2,2,2,2,2,1,1,2,3,5,2,2,2,2,3,2,1,1,1,3,4,3,2,3,NA,NA,1,1,6,1,NA,1,NA,1,1,1,3,0,0,NA,2,4,1,1,7,2,5,2
"139",2,4,2,2,1,4,3,2,4,3,3,2,3,2,4,4,2,2,3,3,4,2,-999,4,5,4,4,4,4,3,NA,NA,1,1,6,1,1,1,1,1,1,1,3,0,0,NA,0,4,1,1,15,2,4,3
"140",4,4,2,3,1,1,5,2,2,2,1,2,2,4,4,4,4,2,2,5,2,2,2,5,2,4,4,2,4,3,1,5,2,1,2,NA,NA,NA,1,NA,1,NA,2,0,0,NA,0,4,1,2,15,2,5,2
"141",2,3,1,4,4,4,4,2,3,2,2,4,3,2,2,2,2,4,3,5,4,2,2,3,2,4,3,4,2,3,1,NA,1,1,4,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,27,1,4,3
"142",2,1,5,2,1,2,4,4,3,1,3,2,5,2,3,4,1,1,2,1,5,1,3,5,2,1,5,3,1,1,NA,NA,0,NA,4,NA,1,NA,1,NA,NA,NA,2,0,0,NA,1,4,2,NA,43,2,4,3
"143",3,3,2,5,1,4,2,1,2,2,4,4,5,1,3,4,2,3,2,4,4,4,3,5,1,4,3,4,5,3,2,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,5,NA,27,1,5,2
"144",4,4,3,2,2,4,3,2,2,2,3,1,1,3,3,4,2,2,2,2,4,2,4,3,4,3,4,2,2,3,NA,NA,2,1,2,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,NA,3,1,2,13,2,4,3
"145",3,3,1,2,1,2,3,1,2,1,3,2,3,3,2,5,2,2,4,4,4,2,2,3,1,4,3,4,2,3,NA,NA,1,1,6,1,NA,NA,NA,1,1,NA,2,2,0,NA,0,3,1,2,1,2,4,3
"146",4,4,2,2,1,2,4,2,3,2,2,1,2,3,3,4,2,1,2,2,4,2,3,3,1,3,4,4,3,3,NA,NA,2,1,5,NA,NA,NA,1,1,NA,NA,2,0,0,NA,0,4,1,1,18,2,4,3
"147",3,3,2,2,2,4,4,2,2,2,3,4,2,4,3,4,2,2,4,2,4,2,3,4,2,3,4,3,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,32,1,5,2
"148",2,2,3,1,5,3,3,4,2,4,1,4,5,4,3,2,3,4,2,3,4,2,2,3,1,1,4,2,3,1,6,NA,0,NA,4,1,NA,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,24,2,4,3
"149",4,4,1,3,3,4,5,1,2,4,4,3,2,4,2,4,2,1,2,3,3,3,3,4,2,3,2,2,1,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,2,0,0,NA,2,5,2,NA,28,1,4,3
"150",2,4,4,2,1,4,4,2,2,4,3,2,2,3,4,2,2,3,4,3,4,2,4,4,2,3,4,4,2,3,1,NA,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,1,5,2,NA,37,2,4,3
"151",5,5,5,5,2,3,4,1,2,4,1,2,2,2,4,2,2,1,4,2,4,2,4,2,4,2,4,2,2,3,NA,NA,2,1,2,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,2,4,2,NA,15,2,4,3
"152",4,5,2,5,2,3,1,2,3,2,3,2,4,3,3,4,4,2,4,5,3,2,3,2,2,2,5,3,3,1,NA,NA,3,1,6,1,1,1,1,1,1,1,2,2,0,NA,0,3,1,2,10,2,4,3
"153",2,3,2,3,2,3,4,2,2,2,2,2,2,3,3,3,2,2,3,3,3,2,3,4,2,2,4,3,3,3,1,NA,2,1,4,NA,NA,1,NA,NA,1,NA,3,1,0,NA,0,4,1,1,13,1,5,2
"154",4,5,3,4,5,5,4,5,5,2,5,2,5,2,2,4,2,2,2,4,5,2,2,5,1,2,5,5,1,3,1,NA,2,1,4,NA,NA,NA,1,NA,NA,NA,3,0,0,NA,2,5,2,NA,27,2,5,2
"155",5,5,1,2,1,5,5,1,1,5,5,1,1,5,1,3,2,1,1,5,5,1,4,5,1,1,5,1,2,3,NA,NA,2,1,6,NA,NA,NA,NA,NA,NA,1,3,1,0,NA,NA,4,NA,NA,14,2,4,3
"156",2,3,1,3,2,4,4,2,3,2,4,4,2,2,3,3,2,4,2,3,4,2,3,4,4,3,3,3,3,3,NA,NA,2,1,4,1,1,1,1,1,1,NA,2,0,0,NA,2,5,2,NA,26,1,4,3
"157",2,4,2,4,2,2,2,2,2,2,3,1,1,4,3,2,2,1,4,3,3,2,2,4,1,4,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,1,NA,NA,2,0,0,NA,2,5,2,NA,23,2,4,3
"158",5,5,2,3,2,3,2,2,4,3,2,2,4,4,4,4,2,3,2,5,4,4,3,4,1,5,4,3,2,3,1,NA,1,1,2,NA,NA,NA,1,1,NA,NA,2,0,0,NA,1,5,1,2,18,2,4,3
"159",2,4,2,2,2,4,4,2,3,2,4,2,4,2,2,4,2,2,4,4,4,2,4,4,2,4,4,4,4,3,NA,NA,2,1,4,NA,NA,1,NA,NA,NA,NA,2,3,0,NA,0,3,1,2,8,2,4,3
"160",2,2,3,2,4,5,2,2,5,2,3,5,5,2,3,5,4,5,5,2,4,5,3,5,2,3,4,3,2,1,6,NA,0,NA,4,1,1,1,1,1,1,1,1,0,0,NA,1,5,2,NA,40,2,5,2
"161",5,5,1,3,4,1,1,2,3,2,1,1,1,3,3,5,3,2,1,5,1,1,1,3,1,2,5,1,1,3,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,2,NA,20,2,5,2
"162",2,2,2,2,2,4,4,2,2,4,2,3,5,2,4,2,2,5,-999,3,4,2,2,4,4,4,4,4,2,1,3,NA,1,1,2,1,NA,1,NA,1,1,1,1,0,0,NA,1,5,2,NA,25,1,4,3
"163",4,5,1,2,2,1,4,1,1,4,2,2,2,1,1,2,2,1,1,2,3,1,2,5,1,2,5,4,2,3,NA,NA,2,1,2,NA,NA,NA,NA,1,1,NA,2,0,0,NA,1,4,1,1,26,2,5,2
"164",2,4,2,5,2,2,5,2,-999,4,2,4,2,2,2,2,2,2,2,2,4,1,-999,5,3,5,5,3,2,3,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,1,2,2,0,NA,0,3,1,1,9,2,5,2
"165",4,4,3,5,1,3,4,1,2,2,2,2,2,2,3,4,4,2,2,3,4,2,2,5,2,4,4,2,4,3,NA,NA,2,1,4,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,3,1,2,4,2,5,2
"166",4,4,4,2,2,4,2,2,4,3,2,2,2,2,4,2,4,2,2,4,4,2,2,4,4,4,4,4,4,3,5,NA,2,1,6,NA,NA,1,NA,NA,1,NA,4,0,0,NA,0,4,1,2,2,2,5,2
"167",3,3,1,2,5,3,2,4,2,2,1,2,1,4,3,2,2,1,2,2,2,2,1,3,2,2,-999,1,2,3,4,6,1,1,4,NA,NA,NA,NA,NA,NA,1,1,0,0,NA,1,5,2,NA,41,1,4,3
"168",2,3,2,-999,2,3,2,2,2,2,2,3,4,2,2,4,2,2,4,2,3,2,2,4,2,3,4,2,2,1,NA,NA,1,1,4,NA,1,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,21,2,4,3
"169",3,5,2,5,2,4,4,1,2,2,4,2,3,2,4,4,2,2,2,4,4,2,4,4,1,4,4,4,4,3,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,2,0,NA,0,3,1,1,7,1,4,3
"170",2,2,2,4,2,4,2,2,4,2,2,4,1,2,4,2,1,2,2,5,5,2,4,4,1,4,4,2,1,3,NA,NA,2,1,4,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,0,4,1,2,20,2,5,2
"171",2,2,2,4,2,4,2,2,3,2,4,2,3,2,3,4,2,2,4,2,4,2,3,3,2,4,4,4,2,3,NA,NA,1,1,4,9,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,15,1,4,3
"172",4,5,2,2,1,-999,5,1,2,1,2,1,1,2,1,4,2,1,1,1,1,1,1,5,2,2,5,2,4,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,40,2,4,3
"173",2,4,2,4,1,4,4,2,2,4,4,2,1,4,3,2,2,2,4,3,4,2,4,4,4,2,4,3,2,3,NA,NA,NA,1,4,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,2,5,1,2,31,1,4,3
"174",2,3,2,2,1,5,5,2,5,3,2,4,2,4,4,4,2,4,4,4,4,4,4,5,2,3,3,3,4,3,NA,NA,2,1,2,NA,NA,1,NA,1,NA,1,2,0,0,NA,2,5,2,NA,8,2,4,3
"175",3,4,1,4,2,4,5,2,2,2,3,2,2,4,2,2,2,2,2,2,4,2,4,3,4,4,2,4,2,3,NA,NA,1,1,4,NA,1,NA,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,40,2,4,3
"176",2,5,3,4,1,4,4,2,3,3,4,2,3,2,2,4,2,2,2,3,4,3,3,3,1,4,3,4,4,3,1,NA,1,1,4,1,NA,NA,NA,NA,NA,NA,2,0,0,NA,1,4,1,2,25,2,4,3
"177",4,5,1,2,4,4,4,2,4,1,2,2,1,4,1,4,2,4,-999,2,5,2,1,4,1,4,5,4,4,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,5,NA,34,2,5,2
"178",2,1,2,4,2,5,4,1,3,3,3,4,4,4,3,2,2,4,2,4,3,2,3,3,2,3,3,3,2,3,NA,NA,2,1,4,NA,NA,1,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,30,2,5,2
"179",4,2,1,3,2,4,3,1,5,1,4,2,3,2,4,5,2,2,4,5,5,3,3,2,3,4,4,3,4,3,NA,NA,2,1,5,NA,NA,NA,NA,1,1,1,3,1,0,NA,0,3,1,1,5,2,4,3
"180",4,4,2,2,2,4,4,2,2,4,2,1,2,4,4,4,2,2,2,4,3,2,2,3,2,4,4,4,2,3,1,NA,2,1,4,NA,1,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,4,2,4,3
"181",3,4,1,4,1,2,4,1,3,4,4,2,2,2,3,4,2,2,2,3,4,2,3,-999,2,4,4,4,2,3,NA,NA,4,1,2,NA,NA,NA,NA,NA,1,NA,4,0,0,NA,0,4,1,2,16,2,4,3
"182",3,2,1,3,2,2,2,2,4,2,5,2,4,4,2,5,1,1,5,3,4,2,4,5,2,4,4,4,4,3,NA,NA,2,1,5,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,0,4,1,2,14,2,2,2
"183",4,5,3,3,2,2,3,4,3,2,1,2,2,2,3,3,3,3,1,2,4,3,4,5,3,4,3,3,3,3,1,NA,1,1,4,NA,1,NA,NA,NA,NA,NA,2,0,0,NA,2,5,2,NA,24,1,4,3
"184",3,3,1,4,2,2,4,2,2,4,3,2,1,2,3,2,2,2,4,3,3,2,2,5,2,1,5,3,2,3,NA,NA,2,1,4,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,1,5,2,NA,31,2,4,3
"185",1,1,1,1,1,5,4,1,1,1,5,3,1,2,5,2,1,1,1,1,3,1,3,4,1,1,4,4,1,3,NA,NA,0,NA,2,NA,1,NA,NA,NA,NA,NA,2,0,0,NA,2,5,2,NA,17,2,4,3
"186",2,-999,4,2,2,3,2,4,4,2,5,4,2,4,3,2,2,2,5,2,4,2,3,3,1,4,4,5,4,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,35,2,2,2
"187",4,5,2,4,2,1,2,2,4,4,4,2,4,2,4,5,3,1,2,4,3,4,4,4,2,4,4,2,4,3,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,2,0,0,NA,0,4,1,2,18,2,4,3
"188",4,5,1,1,2,4,3,1,2,2,4,1,1,1,2,4,2,2,4,3,4,2,4,5,1,2,4,3,4,3,NA,NA,2,1,4,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
"189",5,1,1,3,3,3,1,3,5,2,1,2,1,3,3,5,2,1,1,4,3,2,3,3,5,5,3,1,4,3,4,6,1,1,2,NA,NA,NA,NA,NA,1,NA,5,2,0,NA,0,3,2,NA,4,2,4,3
"190",2,2,4,4,2,2,4,2,2,4,4,4,4,4,4,2,5,2,5,4,2,2,2,4,2,1,1,3,4,3,NA,NA,1,1,4,1,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,42,2,2,2
"191",2,4,2,2,1,4,4,2,4,2,1,2,1,2,1,4,2,2,2,2,4,2,4,4,2,4,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,11,2,5,2
"192",2,2,4,5,2,4,5,2,4,2,2,4,1,1,4,1,1,4,2,4,5,4,4,4,2,4,4,4,2,3,NA,NA,2,1,4,NA,1,1,1,NA,NA,NA,2,1,1,1,0,2,2,NA,0.5,2,2,2
"193",2,-999,1,2,2,2,1,2,3,1,-999,3,1,4,4,4,2,2,4,2,3,2,3,3,2,4,4,3,2,3,NA,NA,2,1,2,NA,1,NA,1,NA,NA,NA,3,0,0,NA,2,5,2,NA,6,2,4,3
"194",4,4,1,1,1,3,3,2,3,2,2,2,2,2,3,4,4,2,2,3,4,2,2,5,4,3,4,3,4,3,NA,NA,1,1,6,NA,NA,NA,1,NA,NA,NA,1,0,0,NA,1,5,2,NA,20,2,4,3
"195",2,1,1,3,1,5,5,1,3,4,2,4,2,2,4,2,1,3,4,4,4,1,4,4,2,3,4,3,4,3,NA,NA,1,1,6,NA,1,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,1,2,2,2
"196",4,4,2,2,2,2,2,3,4,2,3,2,2,4,3,4,2,2,2,3,3,2,2,3,2,2,4,4,2,3,1,NA,1,1,2,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,15,2,4,3
"197",4,4,3,4,2,3,4,2,4,4,3,2,2,4,3,4,2,2,2,3,4,2,4,4,2,3,3,4,2,3,NA,NA,3,1,5,NA,NA,NA,NA,1,NA,NA,3,1,0,NA,0,4,1,2,18,2,4,3
"198",3,4,4,4,2,2,4,2,2,4,2,2,3,3,3,4,4,2,4,4,2,1,1,5,2,4,5,4,4,3,NA,NA,2,1,4,NA,NA,1,1,NA,NA,NA,2,0,0,NA,1,5,2,NA,43,2,4,3
"199",2,3,3,4,2,4,4,1,1,2,3,4,2,2,4,3,2,2,4,4,4,2,4,5,2,3,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,35,1,4,3
"200",2,2,3,2,2,4,2,2,4,2,4,4,1,2,3,4,2,4,4,2,3,2,2,4,2,4,4,4,4,3,NA,NA,2,1,4,NA,1,NA,NA,1,NA,NA,3,0,0,NA,2,5,2,NA,40,2,4,3
"201",4,2,4,4,2,4,4,2,4,4,4,4,2,4,4,2,2,2,4,2,4,2,4,4,4,4,4,3,4,3,1,NA,1,1,4,NA,NA,NA,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,5,2,4,3
"202",2,2,1,2,2,4,3,2,4,2,4,4,1,2,4,2,1,4,4,4,4,2,2,4,2,4,4,4,4,3,4,1,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,26,2,2,2
"203",4,4,3,4,3,4,3,4,4,2,2,4,2,5,5,4,1,5,4,1,5,1,5,5,5,3,5,3,5,3,5,NA,NA,1,4,1,NA,NA,1,NA,NA,NA,2,0,0,NA,NA,4,1,2,20,2,5,2
"204",2,2,2,4,2,4,2,2,4,2,2,4,2,2,3,5,4,4,4,4,4,2,4,4,4,2,4,2,4,3,NA,NA,1,1,4,1,NA,1,NA,1,1,NA,2,0,0,NA,2,5,2,NA,25,1,4,3
"205",2,2,1,2,1,4,4,2,2,4,4,4,4,2,2,2,2,4,4,2,4,2,3,4,2,4,4,4,2,3,NA,NA,2,1,2,1,NA,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,38,2,4,3
"206",3,3,4,2,4,4,2,2,3,3,2,3,2,2,3,2,2,3,2,2,3,2,2,4,2,2,4,2,4,3,NA,NA,1,1,2,1,NA,NA,NA,1,NA,NA,1,0,0,NA,1,5,2,NA,17,1,2,2
"207",2,4,2,2,2,3,2,2,3,2,3,4,4,2,4,4,4,4,4,4,4,2,2,3,3,3,3,3,2,3,1,NA,1,6,6,1,1,1,1,1,1,1,2,0,0,NA,0,3,2,NA,NA,NA,4,3
"208",5,5,4,1,2,1,4,4,4,2,4,1,2,2,4,4,4,1,4,5,4,2,4,2,4,5,4,2,4,3,NA,NA,2,1,5,NA,NA,NA,1,NA,NA,NA,3,1,0,NA,0,3,1,1,9,1,4,3
"209",4,5,2,2,1,4,4,2,3,4,-999,1,2,3,3,4,2,1,2,3,4,2,4,4,2,3,4,4,4,3,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,2,NA,41,2,4,3
"210",2,2,2,-999,2,4,2,2,2,2,3,2,2,2,2,4,2,3,2,2,4,2,2,4,2,4,4,2,2,3,NA,NA,1,1,4,NA,NA,NA,1,1,NA,NA,2,0,0,NA,1,5,2,NA,45,2,4,3
"211",4,1,5,4,5,2,1,4,5,1,4,5,5,1,5,5,1,5,2,3,5,5,5,1,1,3,5,5,5,1,3,NA,1,1,2,1,1,1,1,1,1,NA,1,0,0,NA,1,5,2,NA,39,2,4,3
"212",4,5,-999,1,1,2,5,1,3,4,1,1,1,4,4,4,2,2,4,4,4,2,3,3,1,3,4,4,2,3,NA,NA,2,1,1,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,0,5,1,2,30,2,4,3
"213",4,5,1,4,1,4,5,2,3,3,4,2,2,2,3,3,2,2,4,4,4,2,3,3,2,3,4,4,4,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,30,2,4,3
"214",3,5,4,1,1,4,4,4,2,2,2,4,4,2,4,2,4,2,2,4,3,2,3,4,4,4,4,3,4,3,NA,NA,2,1,6,1,NA,NA,1,NA,NA,NA,2,0,0,NA,NA,4,1,2,19,2,4,3
"215",4,5,3,4,2,2,2,2,2,2,3,2,2,4,4,4,2,2,4,2,3,2,2,5,2,3,5,2,2,1,6,NA,0,NA,4,NA,NA,1,NA,1,NA,NA,2,0,0,NA,2,5,2,NA,4,2,4,3
"216",4,4,2,4,2,2,4,2,2,3,3,3,2,3,3,4,2,2,2,2,3,2,3,4,2,2,4,2,3,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3
"217",2,4,1,5,1,4,4,1,5,2,4,1,1,4,4,4,5,1,4,3,5,5,3,1,5,4,5,3,5,3,NA,NA,2,1,6,NA,1,NA,1,NA,NA,1,4,2,1,1,0,3,2,NA,17,2,6,3
"218",4,4,3,4,2,2,4,2,2,4,2,2,4,2,2,4,4,2,2,4,2,2,2,3,2,3,2,3,2,3,NA,NA,1,2,2,NA,NA,1,NA,NA,1,NA,2,2,0,NA,0,4,1,1,13,2,6,3
"219",2,2,3,2,4,4,-999,2,2,1,3,2,4,2,2,-999,3,4,4,2,2,2,1,3,1,2,4,2,2,1,NA,NA,0,NA,4,NA,1,1,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,24,2,6,3
"220",2,5,5,2,2,3,2,1,4,1,2,3,1,2,3,4,2,1,3,3,4,1,3,5,3,4,5,4,4,3,5,NA,2,1,2,NA,1,NA,NA,1,1,NA,2,0,0,NA,0,4,1,2,17,2,6,3
"221",2,4,1,4,2,3,1,1,4,1,1,4,2,2,4,5,2,4,4,3,4,4,5,2,2,5,4,4,5,3,NA,NA,2,1,4,NA,1,1,NA,NA,NA,NA,2,3,2,1,0,2,2,NA,1,2,6,3
"222",4,2,1,3,1,4,2,2,2,2,3,4,2,2,4,4,4,4,4,2,2,2,2,5,2,4,4,4,4,3,6,NA,1,1,2,1,1,1,1,1,1,1,NA,0,0,NA,2,5,1,2,8,2,6,3
"223",3,4,2,2,1,2,1,2,3,2,2,1,1,2,2,5,2,1,2,4,3,2,4,4,2,3,4,3,4,3,NA,NA,2,1,4,1,NA,1,NA,NA,NA,NA,2,0,0,NA,0,4,1,1,5,2,6,3
"224",4,4,2,2,1,4,4,2,2,4,1,4,4,2,4,4,4,4,4,4,2,1,2,5,4,4,4,2,4,3,NA,NA,2,1,2,NA,1,1,1,1,1,NA,2,0,0,NA,1,4,1,2,20,2,6,3
"225",4,4,2,2,2,2,1,1,4,1,3,2,2,4,3,5,2,2,2,2,4,4,4,4,4,4,4,4,4,3,NA,NA,2,1,5,1,NA,NA,1,NA,NA,1,2,0,0,NA,0,4,1,1,17,2,6,3
"226",3,5,1,1,2,3,3,2,-999,3,2,3,2,1,3,4,1,3,2,5,5,2,3,4,2,4,4,4,5,3,NA,NA,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,3,2,NA,0.5,2,3,2
"227",2,3,1,1,1,4,3,1,4,2,4,4,5,2,4,4,3,4,3,2,4,4,4,3,4,4,4,3,4,1,3,6,2,1,4,NA,1,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,15,2,3,2
"228",2,3,1,1,3,5,2,3,4,2,3,3,5,1,4,4,1,1,3,3,5,2,4,4,1,3,5,3,2,3,NA,NA,1,1,4,NA,NA,1,NA,NA,NA,NA,3,0,0,NA,2,5,2,NA,30,2,3,2
